target_index,target_string,match_index,matched_string,company_id
2,DWS Investment GmbH,3287,Deka Investment GmbH,
2,DWS Investment GmbH,12428,TL Investment GmbH,
2,DWS Investment GmbH,10850,SEB Investment GmbH,
3,Allianz Global Investors GmbH,818,Allianz Global Investors Europe GmbH,
3,Allianz Global Investors GmbH,821,Allianz Global Investors Fund,
3,Allianz Global Investors GmbH,816,Allianz Global Investors AG,
3,Allianz Global Investors GmbH,823,Allianz Global Investors Holding GmbH,
4,"The Capital Group Companies, Inc.",12660,The Capital Group Companies Inc.,
7,LBBW Asset Management Investmentgesellschaft mbH,3338,Deutsche Asset Management Investmentgesellschaft mbH,
14,"BlackRock Financial Management, Inc.",1840,BlackRock Financial Management Inc.,
14,"BlackRock Financial Management, Inc.",1841,BlackRock Financial Management Inc. New York,
19,Allianz Aktiengesellschaft,12511,Talanx Aktiengesellschaft,
19,Allianz Aktiengesellschaft,871,Altira Aktiengesellschaft,
23,Deutsche Balaton Aktiengesellschaft,3347,Deutsche Bank Aktiengesellschaft,
23,Deutsche Balaton Aktiengesellschaft,3393,Deutsche Telekom Aktiengesellschaft,
23,Deutsche Balaton Aktiengesellschaft,3375,Deutsche Post Aktiengesellschaft,
23,Deutsche Balaton Aktiengesellschaft,3343,Deutsche Bahn Aktiengesellschaft,
24,Landesbank Baden-Württemberg,7585,Land Baden-Württemberg,
24,Landesbank Baden-Württemberg,7457,LBBW Landesbank Baden-Württemberg,
25,"Porsche, Kai Alexander",9984,"Porsche, Felix Alexander",
27,"Porsche, Dr. Wolfgang",9982,"Porsche, Dr., Wolfgang",
27,"Porsche, Dr. Wolfgang",9983,"Porsche, Dr., Wolfgang, GmbH",
30,VV Beteiligungen Aktiengesellschaft,3122,DIVACO Beteiligungs Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,13341,Vivus Beteiligungs-Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,6812,KAP Beteiligungs-Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,6937,KST Beteiligungs Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,4708,GAH Beteiligungs Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,5486,HDI Beteiligung Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,1217,BBG Beteiligungs-Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,3175,DNI Beteiligungen Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,10938,SPARTA Beteiligungen Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,2431,CanTec Beteiligungen Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,12992,UNIGRUND Beteiligungen Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,3296,Delta Beteiligungen Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,3153,DM Beteiligungen Aktiengesellschaft,
30,VV Beteiligungen Aktiengesellschaft,5281,Greenwich Beteiligungen Aktiengesellschaft,
33,Lazard Frères Gestion S.A.S.,7692,Lazard Frères Gestion,
34,"Porsche, Ing. Hans-Peter",9991,"Porsche, Hans-Peter",
36,Deutsche Bank Aktiengesellschaft,3344,Deutsche Balaton Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3599,Dresdner Bank Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3371,Deutsche Lufthansa Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3357,Deutsche Börse Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3393,Deutsche Telekom Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3375,Deutsche Post Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3380,Deutsche Postbank Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3206,DZ Bank Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3343,Deutsche Bahn Aktiengesellschaft,
36,Deutsche Bank Aktiengesellschaft,3350,Deutsche Bank Lübeck Aktiengesellschaft,
37,RWE Aktiengesellschaft,3685,E.ON Aktiengesellschaft,
37,RWE Aktiengesellschaft,4806,GMV Aktiengesellschaft,
37,RWE Aktiengesellschaft,8054,MAN Aktiengesellschaft,
37,RWE Aktiengesellschaft,10214,RAG Aktiengesellschaft,
37,RWE Aktiengesellschaft,6808,K+S Aktiengesellschaft,
37,RWE Aktiengesellschaft,10353,RWE Energy Aktiengesellschaft,
37,RWE Aktiengesellschaft,2304,CLC Aktiengesellschaft,
37,RWE Aktiengesellschaft,13992,XENIA Aktiengesellschaft,
37,RWE Aktiengesellschaft,10359,RWE Plus Aktiengesellschaft,
37,RWE Aktiengesellschaft,359,ARTAX Aktiengesellschaft,
37,RWE Aktiengesellschaft,8139,METRO Aktiengesellschaft,
37,RWE Aktiengesellschaft,10967,STO Aktiengesellschaft,
37,RWE Aktiengesellschaft,12483,TUI Aktiengesellschaft,
37,RWE Aktiengesellschaft,10361,RWE Power Aktiengesellschaft,
37,RWE Aktiengesellschaft,13138,VEW Aktiengesellschaft,
37,RWE Aktiengesellschaft,9567,PREUSSAG Aktiengesellschaft,
37,RWE Aktiengesellschaft,13670,Watt Aktiengesellschaft,
37,RWE Aktiengesellschaft,14250,bmp Aktiengesellschaft,
37,RWE Aktiengesellschaft,5557,HORUS Aktiengesellschaft,
37,RWE Aktiengesellschaft,13115,VEBA Aktiengesellschaft,
37,RWE Aktiengesellschaft,1576,BayWa Aktiengesellschaft,
37,RWE Aktiengesellschaft,25,3e Aktiengesellschaft,
37,RWE Aktiengesellschaft,7545,LURIS Aktiengesellschaft,
37,RWE Aktiengesellschaft,3761,EMPRISE Aktiengesellschaft,
37,RWE Aktiengesellschaft,1210,BAYER Aktiengesellschaft,
37,RWE Aktiengesellschaft,10277,RHI Aktiengesellschaft,
37,RWE Aktiengesellschaft,10369,RWTÜV Aktiengesellschaft,
37,RWE Aktiengesellschaft,12291,SÜDWOLLE Aktiengesellschaft,
37,RWE Aktiengesellschaft,10957,STEAG Aktiengesellschaft,
37,RWE Aktiengesellschaft,188,AGOR Aktiengesellschaft,
37,RWE Aktiengesellschaft,3651,DÜRR Aktiengesellschaft,
37,RWE Aktiengesellschaft,3757,EM.TV Aktiengesellschaft,
37,RWE Aktiengesellschaft,10840,SCI Aktiengesellschaft,
37,RWE Aktiengesellschaft,8835,N-ERGIE Aktiengesellschaft,
37,RWE Aktiengesellschaft,6428,IWKA Aktiengesellschaft,
37,RWE Aktiengesellschaft,10365,RWE Umwelt Aktiengesellschaft,
37,RWE Aktiengesellschaft,13493,WEB.DE Aktiengesellschaft,
39,"Porsche, Mag. Mark Philipp",9996,"Porsche, Mark Philip",
40,Dr. Hans-Michel Piëch GmbH,5717,Hans-Michel Piech GmbH,
40,Dr. Hans-Michel Piëch GmbH,5718,Hans-Michel Piëch GmbH,
42,"Piech, Dr. Hans-Michel",9890,"Piëch, Dr. Hans-Michel",
42,"Piech, Dr. Hans-Michel",9895,"Piëch, Dr., Hans-Michel",
42,"Piech, Dr. Hans-Michel",9889,"Piéch, Dr., Hans-Michel",
48,Porsche Piech Holding GmbH,9962,Porsche Holding GmbH,
48,Porsche Piech Holding GmbH,9964,Porsche Piech Holding AG,
51,FIL Investments International,4346,Fidelity Investments International,
53,"Kiesling, Dr. Louise",7074,"Kiesling, Mag. Louise",
53,"Kiesling, Dr. Louise",7073,"Kiesling, Louise",
55,Threadneedle Asset Management Holdings Limited,12772,Threadneedle Asset Management Limited,
55,Threadneedle Asset Management Holdings Limited,12771,Threadneedle Asset Management Holdings SÁRL,
55,Threadneedle Asset Management Holdings Limited,12768,Threadneedle Asset Management Holding Limited,
57,Threadneedle Asset Management Limited,12769,Threadneedle Asset Management Holdings Limited,
57,Threadneedle Asset Management Limited,12768,Threadneedle Asset Management Holding Limited,
58,Porsche Gesellschaft mit beschränkter Haftung,2137,Burda Gesellschaft mit beschränkter Haftung,
58,Porsche Gesellschaft mit beschränkter Haftung,10591,Robert Bosch Gesellschaft mit beschränkter Haftung,
58,Porsche Gesellschaft mit beschränkter Haftung,12350,TBF Gesellschaft mit beschränkter Haftung,
58,Porsche Gesellschaft mit beschränkter Haftung,9547,PORSCHE Gesellschaft mit beschränkter Haftung,
60,"Hopp, Dipl.-Ing. Dietmar",6139,"Hopp, Dipl.-Ing., Dietmar",
61,Louise Daxer-Piech GmbH,7947,Louise Daxer-Piëch GmbH (D),
61,Louise Daxer-Piech GmbH,7946,Louise Daxer-Piëch GmbH (A),
61,Louise Daxer-Piech GmbH,7945,Louise Daxer-Piëch GmbH,
63,Fidelity Management & Research Company,4349,Fidelity Management & Research Company Corp.,
67,Siemens Aktiengesellschaft,11679,Sick Aktiengesellschaft,
67,Siemens Aktiengesellschaft,4325,Ferman Aktiengesellschaft,
67,Siemens Aktiengesellschaft,12897,Trienekens Aktiengesellschaft,
67,Siemens Aktiengesellschaft,11704,Siemens Dematic Aktiengesellschaft,
75,"Porsche, Felix Alexander",9994,"Porsche, Kai Alexander",
84,Teslin Capital Management B.V.,7024,Kempen Capital Management B.V.,
86,Dresdner Bank Aktiengesellschaft,3347,Deutsche Bank Aktiengesellschaft,
86,Dresdner Bank Aktiengesellschaft,1368,Baader Bank Aktiengesellschaft,
86,Dresdner Bank Aktiengesellschaft,3206,DZ Bank Aktiengesellschaft,
89,Deka Investment GmbH,3201,DWS Investment GmbH,
89,Deka Investment GmbH,3288,Deka Invstment GmbH,
90,Henderson Global Investors Limited,5919,Henderson Global Investors (Holdings) Limited,
90,Henderson Global Investors Limited,5929,Henderson Investors Limited,
91,BlackRock Financial Management Inc.,1842,"BlackRock Financial Management, Inc.",
91,BlackRock Financial Management Inc.,1841,BlackRock Financial Management Inc. New York,
95,Land Baden-Württemberg,7593,Landesbank Baden-Württemberg,
97,Porsche Wolfgang 1. Beteiligungs GmbH & Co. KG,9971,Porsche Wolfgang 2. Beteiligungs GmbH & Co. KG,
99,Deutsche Asset Management Investment GmbH,3334,Deutsche Asset & Wealth Management Investment GmbH,
99,Deutsche Asset Management Investment GmbH,3338,Deutsche Asset Management Investmentgesellschaft mbH,
